ID_candidate,firstname,lastname,n_answers,answer_3387,answer_3388,answer_3389,answer_3391,answer_3392,answer_3398,answer_3399,answer_3412,answer_3413,answer_3414,answer_3415,answer_3416,answer_3417,answer_3418,answer_3419,answer_3420,answer_3421,answer_3422,answer_3423,answer_3424,answer_3425,answer_3426,answer_3427,answer_3428,answer_3429,answer_3430,answer_3431,answer_3432,answer_3433,answer_3434,answer_3435,answer_3436,answer_3437,answer_3438,answer_3439,answer_3440,answer_3441,answer_3442,answer_3443,answer_3444,answer_3445,answer_3446,answer_3447,answer_3448,answer_3449,answer_3450,answer_3451,answer_3452,answer_3453,answer_3454,answer_3455,answer_3456,answer_3457,answer_3458,answer_3459,answer_3460,answer_3461,answer_3462,answer_3463,answer_3464,answer_3465,answer_3466,answer_3467,answer_3468,answer_3469,answer_3470,answer_3471,answer_3472,answer_3473,answer_3474,answer_3475,answer_3476,answer_3477,answer_3478,answer_3479,username
46855,Fabian,Collenberg,75,100.0,67.0,50.0,75.0,0.0,0.0,50.0,100.0,100.0,25.0,100.0,75.0,0.0,0.0,25.0,75.0,0.0,100.0,75.0,0.0,0.0,25.0,0.0,0.0,0.0,75.0,0.0,100.0,25.0,75.0,25.0,75.0,0.0,0.0,0.0,75.0,0.0,100.0,0.0,0.0,100.0,100.0,75.0,75.0,25.0,100.0,25.0,25.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,75.0,0.0,0.0,100.0,75.0,100.0,67.0,0.0,0.0,100.0,0.0,75.0,50.0,50.0,50.0,75.0,50.0,50.0,75.0,50.0,FCollenberg
46993,Yannick,Berner,75,83.0,33.0,0.0,75.0,100.0,0.0,33.0,100.0,75.0,75.0,100.0,25.0,25.0,100.0,100.0,100.0,25.0,100.0,25.0,0.0,100.0,75.0,100.0,0.0,25.0,25.0,0.0,100.0,100.0,75.0,100.0,75.0,25.0,100.0,0.0,100.0,0.0,25.0,100.0,0.0,0.0,100.0,25.0,75.0,100.0,100.0,100.0,25.0,0.0,25.0,100.0,25.0,75.0,0.0,100.0,0.0,25.0,0.0,100.0,100.0,83.0,100.0,50.0,0.0,100.0,0.0,75.0,50.0,50.0,50.0,75.0,25.0,50.0,50.0,25.0,yannickberner
47121,Selina,Walgis,75,0.0,0.0,17.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,75.0,75.0,100.0,75.0,100.0,0.0,100.0,75.0,100.0,0.0,100.0,0.0,0.0,100.0,25.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,25.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,0.0,0.0,0.0,67.0,100.0,25.0,0.0,100.0,100.0,75.0,0.0,50.0,100.0,75.0,0.0,100.0,50.0,s_walgis
47257,Victor,Kadlubowski,75,50.0,33.0,67.0,75.0,100.0,0.0,83.0,75.0,75.0,100.0,25.0,25.0,100.0,75.0,100.0,75.0,25.0,100.0,75.0,0.0,75.0,75.0,75.0,25.0,25.0,25.0,0.0,100.0,75.0,25.0,100.0,0.0,0.0,75.0,100.0,75.0,25.0,75.0,75.0,75.0,75.0,75.0,75.0,100.0,100.0,100.0,25.0,75.0,75.0,75.0,0.0,100.0,75.0,100.0,0.0,100.0,100.0,25.0,75.0,75.0,67.0,83.0,67.0,0.0,25.0,75.0,0.0,75.0,50.0,50.0,50.0,50.0,50.0,100.0,50.0,Victor_Kadlubo
47292,Elia,Leiser,75,83.0,33.0,67.0,100.0,0.0,0.0,67.0,75.0,75.0,100.0,75.0,25.0,25.0,25.0,75.0,25.0,25.0,100.0,100.0,0.0,75.0,75.0,0.0,25.0,75.0,25.0,25.0,25.0,0.0,75.0,0.0,25.0,25.0,100.0,100.0,75.0,0.0,100.0,0.0,75.0,75.0,25.0,75.0,100.0,100.0,100.0,75.0,0.0,0.0,100.0,75.0,100.0,25.0,100.0,0.0,75.0,100.0,100.0,25.0,100.0,67.0,83.0,67.0,0.0,75.0,100.0,100.0,100.0,25.0,50.0,75.0,50.0,50.0,50.0,50.0,elialeiser
47532,Rolf,Schmid,75,17.0,17.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,75.0,100.0,25.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,25.0,100.0,100.0,0.0,0.0,25.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,25.0,100.0,100.0,100.0,100.0,0.0,75.0,0.0,100.0,75.0,100.0,100.0,100.0,25.0,100.0,100.0,100.0,0.0,75.0,33.0,67.0,100.0,25.0,75.0,100.0,100.0,75.0,0.0,50.0,75.0,75.0,25.0,75.0,25.0,rschmidAG
48243,Benjamin,Gautschi,75,33.0,17.0,0.0,75.0,100.0,0.0,83.0,100.0,100.0,100.0,100.0,0.0,75.0,25.0,100.0,75.0,25.0,25.0,100.0,0.0,100.0,75.0,75.0,0.0,75.0,0.0,0.0,100.0,100.0,75.0,75.0,0.0,25.0,100.0,25.0,100.0,0.0,75.0,75.0,25.0,25.0,100.0,25.0,100.0,100.0,100.0,0.0,100.0,0.0,75.0,100.0,100.0,100.0,100.0,0.0,100.0,75.0,75.0,100.0,25.0,83.0,83.0,100.0,0.0,75.0,75.0,75.0,50.0,75.0,50.0,100.0,50.0,0.0,50.0,0.0,benjigautschi
48274,Jehans,Mukawel,75,83.0,67.0,67.0,25.0,75.0,25.0,17.0,75.0,25.0,75.0,25.0,75.0,25.0,75.0,75.0,75.0,75.0,75.0,25.0,25.0,75.0,25.0,75.0,25.0,25.0,75.0,25.0,100.0,75.0,25.0,25.0,75.0,25.0,75.0,75.0,75.0,25.0,25.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,25.0,75.0,75.0,25.0,25.0,25.0,75.0,25.0,75.0,25.0,75.0,75.0,83.0,83.0,33.0,25.0,75.0,25.0,75.0,75.0,75.0,75.0,75.0,25.0,75.0,75.0,75.0,jehanmukawel
48401,Gioia,Porlezza,75,83.0,33.0,0.0,0.0,100.0,0.0,0.0,100.0,75.0,0.0,75.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,25.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,25.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,75.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,33.0,0.0,75.0,0.0,0.0,0.0,50.0,50.0,75.0,0.0,75.0,50.0,25.0,gporlezza
48404,Raphael,Perroulaz,75,100.0,67.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,75.0,100.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,75.0,0.0,100.0,100.0,75.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,75.0,100.0,0.0,25.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,83.0,17.0,0.0,100.0,0.0,25.0,0.0,50.0,50.0,50.0,25.0,50.0,75.0,25.0,rperroulaz
49298,Vincent,Hohler,75,67.0,50.0,0.0,100.0,100.0,0.0,83.0,25.0,100.0,100.0,75.0,0.0,75.0,100.0,100.0,100.0,75.0,100.0,100.0,0.0,100.0,75.0,75.0,0.0,100.0,0.0,0.0,100.0,75.0,100.0,75.0,0.0,100.0,100.0,75.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,100.0,0.0,0.0,75.0,100.0,75.0,50.0,25.0,50.0,100.0,75.0,50.0,50.0,25.0,VincentHohler
49649,David,Holdener,75,83.0,33.0,17.0,75.0,100.0,0.0,0.0,100.0,25.0,25.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,25.0,25.0,75.0,75.0,0.0,25.0,25.0,0.0,100.0,100.0,0.0,100.0,100.0,75.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,25.0,100.0,0.0,75.0,25.0,25.0,75.0,0.0,25.0,0.0,25.0,75.0,75.0,0.0,25.0,0.0,75.0,0.0,100.0,75.0,100.0,100.0,17.0,0.0,100.0,0.0,75.0,50.0,50.0,50.0,100.0,25.0,50.0,50.0,25.0,DavidHoldener
49977,Jessica,Brandenburger,75,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,25.0,100.0,25.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,25.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,75.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,50.0,100.0,75.0,0.0,100.0,100.0,100.0,0.0,50.0,100.0,100.0,0.0,100.0,100.0,j_brandenburger
46146,Anna,de Quervain,75,17.0,0.0,0.0,100.0,100.0,0.0,100.0,75.0,100.0,100.0,25.0,0.0,100.0,0.0,100.0,75.0,75.0,25.0,100.0,25.0,75.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,75.0,100.0,75.0,25.0,25.0,100.0,0.0,0.0,75.0,100.0,75.0,100.0,75.0,75.0,75.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,25.0,100.0,100.0,100.0,25.0,0.0,17.0,67.0,100.0,25.0,25.0,100.0,100.0,75.0,0.0,25.0,100.0,75.0,25.0,75.0,25.0,annadequervain
46176,Adrian,Aulbach,75,0.0,17.0,0.0,75.0,100.0,0.0,100.0,75.0,100.0,100.0,75.0,0.0,100.0,0.0,75.0,75.0,100.0,0.0,100.0,25.0,100.0,75.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,75.0,100.0,0.0,0.0,100.0,100.0,25.0,75.0,0.0,75.0,75.0,75.0,100.0,75.0,100.0,100.0,100.0,0.0,100.0,0.0,75.0,75.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,25.0,0.0,0.0,83.0,100.0,75.0,0.0,100.0,100.0,75.0,0.0,50.0,100.0,75.0,0.0,100.0,25.0,AdrianAulbach
46237,Django,Betschart,75,33.0,17.0,17.0,75.0,100.0,0.0,50.0,100.0,75.0,100.0,100.0,25.0,25.0,100.0,100.0,0.0,25.0,100.0,100.0,0.0,75.0,75.0,100.0,0.0,75.0,25.0,0.0,100.0,100.0,75.0,100.0,75.0,100.0,100.0,25.0,100.0,0.0,25.0,100.0,0.0,0.0,75.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,75.0,100.0,100.0,0.0,100.0,75.0,75.0,100.0,25.0,100.0,100.0,100.0,0.0,100.0,75.0,100.0,50.0,25.0,50.0,75.0,50.0,0.0,50.0,0.0,djangobetschart
46453,Fabian,Giuliani,75,0.0,17.0,0.0,75.0,100.0,0.0,67.0,75.0,100.0,100.0,100.0,25.0,75.0,100.0,75.0,75.0,25.0,75.0,100.0,0.0,100.0,100.0,100.0,0.0,75.0,0.0,0.0,100.0,100.0,75.0,25.0,75.0,25.0,100.0,25.0,100.0,25.0,25.0,25.0,25.0,75.0,100.0,25.0,100.0,100.0,100.0,0.0,75.0,0.0,75.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,75.0,100.0,25.0,83.0,100.0,100.0,0.0,100.0,100.0,100.0,75.0,50.0,50.0,75.0,50.0,0.0,50.0,0.0,fabian_giuliani
46463,Franziska,Ryser,75,17.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,25.0,0.0,100.0,0.0,100.0,25.0,100.0,0.0,100.0,25.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,75.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,25.0,100.0,100.0,100.0,0.0,0.0,17.0,83.0,100.0,75.0,0.0,100.0,100.0,75.0,0.0,50.0,100.0,75.0,0.0,100.0,50.0,FranziskaRyser
46662,Uriel,Seibert,75,67.0,17.0,83.0,25.0,0.0,0.0,67.0,75.0,25.0,75.0,100.0,0.0,75.0,25.0,75.0,100.0,25.0,75.0,25.0,0.0,75.0,75.0,0.0,25.0,75.0,0.0,0.0,25.0,0.0,25.0,0.0,25.0,25.0,0.0,75.0,25.0,25.0,75.0,0.0,25.0,75.0,25.0,100.0,100.0,100.0,75.0,25.0,25.0,25.0,100.0,75.0,0.0,75.0,100.0,25.0,0.0,100.0,25.0,75.0,25.0,50.0,33.0,83.0,0.0,25.0,75.0,75.0,75.0,25.0,50.0,75.0,50.0,25.0,75.0,50.0,urielseibert
46689,Daniel,Ballmer,75,33.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,25.0,100.0,75.0,100.0,0.0,100.0,0.0,0.0,100.0,25.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,75.0,100.0,75.0,100.0,100.0,100.0,100.0,0.0,25.0,0.0,75.0,100.0,100.0,100.0,100.0,25.0,100.0,100.0,100.0,0.0,25.0,0.0,83.0,100.0,25.0,0.0,100.0,75.0,100.0,0.0,75.0,100.0,75.0,0.0,100.0,50.0,ballmerpolitik
46847,Tino,Schneider,75,67.0,67.0,50.0,25.0,25.0,0.0,0.0,75.0,75.0,25.0,100.0,75.0,25.0,75.0,100.0,100.0,0.0,100.0,75.0,0.0,75.0,0.0,0.0,25.0,0.0,75.0,75.0,75.0,100.0,0.0,100.0,75.0,0.0,0.0,0.0,75.0,0.0,75.0,100.0,25.0,75.0,100.0,0.0,75.0,25.0,100.0,75.0,75.0,100.0,25.0,25.0,25.0,75.0,0.0,75.0,0.0,0.0,0.0,100.0,75.0,100.0,83.0,17.0,0.0,100.0,0.0,25.0,0.0,50.0,75.0,100.0,25.0,50.0,100.0,50.0,schneidertino
47809,Benjamin,Fischer,75,0.0,100.0,83.0,0.0,100.0,100.0,0.0,75.0,0.0,0.0,100.0,100.0,0.0,100.0,75.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,75.0,25.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,25.0,100.0,0.0,25.0,100.0,0.0,0.0,0.0,25.0,100.0,0.0,75.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,17.0,0.0,100.0,0.0,0.0,0.0,75.0,50.0,50.0,0.0,75.0,50.0,75.0,benifischer
48219,Phillip,Oswald,75,17.0,0.0,17.0,25.0,100.0,0.0,67.0,100.0,75.0,75.0,100.0,25.0,0.0,75.0,75.0,100.0,25.0,75.0,75.0,0.0,100.0,75.0,100.0,0.0,75.0,25.0,0.0,100.0,75.0,75.0,100.0,25.0,75.0,100.0,0.0,100.0,0.0,25.0,100.0,25.0,0.0,100.0,25.0,100.0,100.0,100.0,0.0,100.0,0.0,75.0,100.0,100.0,75.0,100.0,75.0,100.0,100.0,25.0,100.0,75.0,100.0,100.0,67.0,25.0,100.0,25.0,100.0,50.0,50.0,50.0,100.0,50.0,0.0,75.0,0.0,Phillwlad
48245,Thomas,Hug,75,50.0,17.0,0.0,100.0,100.0,0.0,67.0,25.0,100.0,100.0,75.0,0.0,75.0,25.0,100.0,25.0,25.0,75.0,75.0,0.0,100.0,75.0,100.0,0.0,75.0,25.0,0.0,100.0,75.0,75.0,75.0,0.0,0.0,75.0,25.0,100.0,25.0,75.0,75.0,25.0,100.0,100.0,25.0,100.0,100.0,100.0,0.0,100.0,0.0,75.0,100.0,100.0,75.0,100.0,75.0,75.0,100.0,75.0,75.0,75.0,83.0,100.0,100.0,75.0,75.0,75.0,100.0,50.0,25.0,50.0,100.0,50.0,0.0,75.0,50.0,tho__hug
48397,Sandro,Lienhart,75,67.0,83.0,17.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,75.0,0.0,100.0,75.0,75.0,0.0,25.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,75.0,75.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,75.0,0.0,0.0,75.0,0.0,100.0,100.0,75.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,75.0,0.0,75.0,75.0,100.0,83.0,0.0,0.0,100.0,0.0,0.0,25.0,50.0,50.0,50.0,25.0,100.0,50.0,25.0,SandroLienhart
49428,Marc,Rubin,75,0.0,83.0,67.0,75.0,75.0,25.0,83.0,75.0,75.0,75.0,25.0,25.0,75.0,25.0,25.0,25.0,75.0,75.0,75.0,25.0,75.0,75.0,25.0,75.0,25.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,25.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,25.0,75.0,75.0,75.0,75.0,25.0,25.0,25.0,75.0,75.0,75.0,75.0,25.0,75.0,25.0,75.0,25.0,75.0,83.0,100.0,100.0,25.0,75.0,75.0,75.0,75.0,75.0,75.0,100.0,75.0,75.0,75.0,75.0,Rubin_Marc
46234,Markus E.,Schilter,75,33.0,33.0,17.0,75.0,75.0,0.0,67.0,75.0,75.0,100.0,75.0,0.0,25.0,75.0,75.0,75.0,0.0,25.0,75.0,0.0,75.0,75.0,75.0,0.0,25.0,25.0,0.0,100.0,75.0,75.0,75.0,75.0,75.0,100.0,0.0,100.0,0.0,25.0,75.0,75.0,0.0,75.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,75.0,100.0,100.0,100.0,75.0,25.0,75.0,100.0,75.0,75.0,25.0,83.0,100.0,83.0,25.0,75.0,75.0,100.0,75.0,50.0,50.0,100.0,50.0,0.0,50.0,25.0,MarkusSchilter
46467,Basil,Oberholzer,75,0.0,0.0,0.0,100.0,75.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,25.0,75.0,100.0,0.0,100.0,25.0,100.0,75.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,25.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,25.0,100.0,100.0,0.0,0.0,0.0,67.0,100.0,75.0,0.0,100.0,100.0,100.0,0.0,50.0,100.0,75.0,0.0,100.0,50.0,basiloberholzer
46595,Thomas,Schnorf,75,67.0,50.0,0.0,100.0,100.0,25.0,67.0,100.0,100.0,75.0,100.0,0.0,25.0,25.0,100.0,75.0,0.0,100.0,75.0,0.0,75.0,75.0,0.0,25.0,0.0,25.0,25.0,100.0,75.0,75.0,75.0,75.0,25.0,100.0,75.0,100.0,0.0,75.0,0.0,25.0,75.0,100.0,75.0,100.0,100.0,75.0,25.0,75.0,25.0,75.0,100.0,75.0,25.0,100.0,25.0,100.0,100.0,25.0,100.0,100.0,67.0,83.0,83.0,0.0,75.0,75.0,25.0,50.0,50.0,75.0,75.0,50.0,25.0,50.0,25.0,tschnorf
46833,Sandro,Morelli,75,100.0,67.0,17.0,75.0,0.0,0.0,67.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,75.0,100.0,75.0,75.0,100.0,100.0,100.0,0.0,75.0,25.0,100.0,25.0,0.0,75.0,100.0,75.0,0.0,0.0,75.0,100.0,25.0,67.0,83.0,83.0,0.0,100.0,25.0,75.0,25.0,75.0,75.0,100.0,25.0,25.0,75.0,50.0,Sandro_Morelli
47143,Laura,Curau,75,50.0,67.0,50.0,25.0,75.0,0.0,50.0,75.0,100.0,100.0,100.0,0.0,75.0,0.0,75.0,25.0,0.0,100.0,75.0,0.0,25.0,75.0,100.0,0.0,75.0,0.0,0.0,100.0,25.0,100.0,75.0,0.0,25.0,25.0,75.0,75.0,25.0,100.0,0.0,75.0,75.0,100.0,100.0,100.0,75.0,100.0,25.0,25.0,0.0,100.0,25.0,25.0,75.0,75.0,75.0,0.0,100.0,75.0,75.0,25.0,33.0,33.0,67.0,0.0,75.0,100.0,75.0,50.0,0.0,50.0,50.0,50.0,25.0,75.0,25.0,lauracurau
47243,Dominic,Tschümperlin,75,100.0,67.0,17.0,100.0,0.0,0.0,33.0,100.0,75.0,25.0,100.0,0.0,0.0,25.0,75.0,100.0,0.0,100.0,75.0,0.0,75.0,0.0,0.0,0.0,0.0,100.0,75.0,75.0,0.0,75.0,0.0,100.0,25.0,0.0,0.0,75.0,0.0,100.0,0.0,75.0,100.0,75.0,100.0,75.0,25.0,100.0,25.0,25.0,25.0,100.0,0.0,75.0,25.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,50.0,83.0,0.0,100.0,0.0,100.0,0.0,100.0,75.0,75.0,50.0,50.0,50.0,50.0,DTschuempi
47295,Simon,Frey,75,100.0,17.0,83.0,100.0,0.0,0.0,83.0,75.0,75.0,75.0,75.0,0.0,75.0,0.0,0.0,25.0,75.0,75.0,100.0,75.0,25.0,25.0,75.0,0.0,75.0,0.0,25.0,0.0,25.0,100.0,0.0,0.0,25.0,100.0,75.0,25.0,100.0,75.0,0.0,100.0,100.0,0.0,75.0,75.0,25.0,75.0,75.0,25.0,25.0,100.0,75.0,100.0,25.0,100.0,25.0,75.0,75.0,100.0,25.0,75.0,33.0,33.0,67.0,25.0,25.0,100.0,75.0,75.0,0.0,50.0,75.0,25.0,50.0,75.0,75.0,simifreyevp
47549,Florian,Vock,75,0.0,17.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,25.0,0.0,100.0,0.0,100.0,75.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,75.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,25.0,25.0,0.0,67.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,50.0,100.0,100.0,0.0,100.0,50.0,flovolution
47559,Tamara,Funiciello,75,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,75.0,75.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,75.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,33.0,100.0,25.0,0.0,100.0,100.0,100.0,0.0,25.0,100.0,100.0,0.0,100.0,75.0,Tamarafuniciell
47586,Nina,Schläfli,75,50.0,17.0,0.0,100.0,100.0,0.0,83.0,0.0,100.0,100.0,25.0,0.0,100.0,0.0,75.0,75.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,75.0,100.0,75.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,25.0,100.0,100.0,100.0,100.0,0.0,75.0,0.0,100.0,75.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,0.0,25.0,17.0,50.0,83.0,100.0,25.0,100.0,100.0,100.0,25.0,25.0,100.0,100.0,25.0,75.0,50.0,NinaSchlaefli
47607,Fabian,Molina,75,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,75.0,75.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,75.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,75.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,25.0,25.0,0.0,67.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,50.0,100.0,100.0,0.0,100.0,50.0,fabianmolinanr
48253,Simon,Rotach,75,33.0,17.0,0.0,75.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,25.0,100.0,75.0,100.0,100.0,0.0,100.0,75.0,0.0,100.0,75.0,25.0,0.0,75.0,25.0,25.0,100.0,100.0,100.0,100.0,25.0,25.0,100.0,25.0,100.0,100.0,25.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,75.0,100.0,100.0,100.0,100.0,0.0,75.0,100.0,100.0,75.0,75.0,83.0,100.0,100.0,0.0,100.0,100.0,100.0,50.0,25.0,50.0,75.0,50.0,0.0,50.0,0.0,simonrotach
49274,Michael,Frauchiger,75,100.0,83.0,100.0,0.0,75.0,100.0,67.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,25.0,0.0,75.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,25.0,100.0,100.0,0.0,75.0,0.0,25.0,100.0,0.0,0.0,25.0,75.0,100.0,100.0,25.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,83.0,33.0,0.0,100.0,0.0,25.0,0.0,50.0,75.0,75.0,0.0,50.0,0.0,25.0,MFrauchigerSVP
49982,Nicolas,Eichenberger,75,0.0,17.0,17.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,75.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,75.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,83.0,100.0,100.0,0.0,100.0,75.0,100.0,0.0,50.0,100.0,100.0,25.0,100.0,50.0,niclaseichnbrgr
50233,Ivan,Louis,75,50.0,50.0,0.0,0.0,100.0,25.0,0.0,75.0,0.0,0.0,75.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,25.0,100.0,0.0,0.0,0.0,75.0,100.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,100.0,75.0,100.0,100.0,100.0,100.0,50.0,0.0,100.0,0.0,0.0,0.0,25.0,50.0,50.0,25.0,50.0,50.0,50.0,ivanlouisch
